Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Included / European Union,Price / European Union,Compare At Price / European Union,Included / International,Price / International,Compare At Price / International,Status
eclectic-retro-dining-sofa-for-coffee-shops-milk-tea-shops-and-apartments,"Eclectic Retro Dining Sofa for Coffee Shops, homes and Apartments","<p>Our Products are made to order: </p>
<p>Products are handcrafted in our factories which means it takes around 10-12 weeks for you to receive your furniture. We do keep our customers informed every step of the way until your furniture reaches your door. </p>
<p><strong>Please read before placing an order:</strong></p>
<p><strong>Unfortunately we are unable to ship to remote islands</strong> (e.g., Hawaii or Alaska) we can only ship <strong>US Mainland</strong>. Please do <strong>NOT</strong> place an order if you are from a remote region or a segregated island. If you’re from <strong>another</strong> country, live on the mainland and interested in our products, please send us an <strong>email</strong> as we will most likely be able to ship to you. Delivery to the USA is <strong>$99 per piece</strong> and this includes customs charges / taxes/ door to door delivery.</p>
<p><strong>For products such as a 3 seater + 2 seater, these will be treated as 2 pieces. Therefore, the delivery charge will be charged twice.</strong></p>
<p>Please ensure you pick the correct variation of the product you want, please read through the description below. If you have any questions, please Email contact@clearance-furniture.com </p>
<p><strong>Pictures below can be translated using <a href=""https://lens.google/"" target=""_blank"">Google Lens</a> on your phone, simply download the app, take the picture that requires translation and press” translate”.</strong> </p>
<p><strong>Please note due to catalogue integration some of the options may come as” free upstairs delivery” ‘’trial’’ ‘’try free for 30 days’’ this will not be the case and product will only be shipped to your door. In addition, each variant is linked with a product picture which generally shows what you will be buying. The product price should differ depending on what variant you have chosen, if this doesn't happen please email contact@clearance-furniture.com. </strong> </p>
<p>You can view our warranty / returns policy from our menu above.</p>
<table>
<tbody>
<tr>
<td data-row=""1"">brand</td>
<td data-row=""1"">St. Meg</td>
</tr>
<tr>
<td data-row=""2"">model</td>
<td data-row=""2"">St. Meg-mm</td>
</tr>
<tr>
<td data-row=""3"">style</td>
<td data-row=""3"">Classical</td>
</tr>
<tr>
<td data-row=""4"">place of origin</td>
<td data-row=""4"">Guangdong Province</td>
</tr>
<tr>
<td data-row=""5"">Applicable number of people</td>
<td data-row=""5"">4 people</td>
</tr>
<tr>
<td data-row=""6"">sort by color</td>
<td data-row=""6"">1.2m sofa (brown) 1.2m sofa (black) 1.2m sofa (dark green) 1.8m sofa (brown) 1.8m sofa (black) 1.8m sofa (dark green) 1.2m deck (brown) 1.2m deck ( Black) 1.2m deck (dark green) 1.8m deck (brown) 1.8m deck (black) 1.8m deck (dark green) brown chair black chair dark green chair 1.2m sofa long table combination (color note) 1.2 Meter sofa long table and chair combination (color note) 1.8m long sofa table combination (color note) 1.8m long sofa table and three chair combination (color note) 1.2m deck long table combination (color note) 1.2m deck long table 2-chair combination (color note) 1.8-meter long table combination (color note) 1.8-meter booth long table three-chair combination square table 2-chair combination 1.2-meter long table four-chair combination (color note)) 1.8-meter long table 6-chair combination (Color Remarks) 1.2-meter side panel two decks + a long table combination with side panel 1.2-meter deck (brown) with side panel 1.2-meter deck (dark green) black imitation rock board long table (1.2*0.6) black Imitation rock slab square table (0.6*0.6) Black imitation rock slab long table (1.8*0.6)) Black imitation rock slab round table (0.6*0.6) Black imitation rock slab (1.2m) diameter round table U-shaped deck custom link semicircle card Seat custom link does not include freight (factory price direct sales)</td>
</tr>
<tr>
<td data-row=""7"">Package Type</td>
<td data-row=""7"">Official standard</td>
</tr>
<tr>
<td data-row=""8"">filler</td>
<td data-row=""8"">sponge</td>
</tr>
<tr>
<td data-row=""9"">Package Size</td>
<td data-row=""9"">120cm</td>
</tr>
<tr>
<td data-row=""10"">Package weight</td>
<td data-row=""10"">30kg</td>
</tr>
<tr>
<td data-row=""11"">Whether it can be customized</td>
<td data-row=""11"">yes</td>
</tr>
</tbody>
</table>
<p> <br></p>
<p><img alt=""TB1nj2JDXOWBuNjy0FiXXXFxVXa-84-82.png"" src=""https://img.alicdn.com/tfs/TB1nj2JDXOWBuNjy0FiXXXFxVXa-84-82.png""></p>
<p>公益宝贝</p>
<p>每笔成交将为 爱的分贝听障儿童救助 捐赠 0.02元 ，已累计捐赠 3197 笔。</p>
<p><img alt=""O1CN01USPey31S8Yxaa5U9l_!!3475742202.jpg"" src=""https://img.alicdn.com/imgextra/i1/3475742202/O1CN01USPey31S8Yxaa5U9l_!!3475742202.jpg""></p>
<p><img alt=""O1CN01UIEVvJ1S8YtKw5PTq_!!3475742202.jpg"" src=""https://img.alicdn.com/imgextra/i4/3475742202/O1CN01UIEVvJ1S8YtKw5PTq_!!3475742202.jpg""></p>
<p><img alt=""O1CN01q4wTxa1S8YtFA4sfQ_!!3475742202.jpg"" src=""https://img.alicdn.com/imgextra/i1/3475742202/O1CN01q4wTxa1S8YtFA4sfQ_!!3475742202.jpg""></p>
<p><img alt=""O1CN01bcmzlj1S8YvN5sMP8_!!3475742202.jpg"" src=""https://img.alicdn.com/imgextra/i3/3475742202/O1CN01bcmzlj1S8YvN5sMP8_!!3475742202.jpg""></p>
<p><img alt=""O1CN01XcSRAY1S8YxGgTFS2_!!3475742202.jpg"" src=""https://img.alicdn.com/imgextra/i4/3475742202/O1CN01XcSRAY1S8YxGgTFS2_!!3475742202.jpg""></p>
<p><img alt=""O1CN01vqpqCU1S8Yv9YmHcJ_!!3475742202.jpg"" src=""https://img.alicdn.com/imgextra/i2/3475742202/O1CN01vqpqCU1S8Yv9YmHcJ_!!3475742202.jpg""></p>
<p><img alt=""O1CN01AAEbHD1S8YtKw7p9x_!!3475742202.jpg"" src=""https://img.alicdn.com/imgextra/i3/3475742202/O1CN01AAEbHD1S8YtKw7p9x_!!3475742202.jpg""></p>
<p><img alt=""O1CN01v9S63c1S8Yt9odpzj_!!3475742202.jpg"" src=""https://img.alicdn.com/imgextra/i2/3475742202/O1CN01v9S63c1S8Yt9odpzj_!!3475742202.jpg""></p>
<p><img alt=""O1CN01BhgIsm1S8YtKw60tt_!!3475742202.jpg"" src=""https://img.alicdn.com/imgextra/i2/3475742202/O1CN01BhgIsm1S8YtKw60tt_!!3475742202.jpg""></p>
<p><img alt=""O1CN015enuaT1S8YtIvvdbr_!!3475742202.jpg"" src=""https://img.alicdn.com/imgextra/i2/3475742202/O1CN015enuaT1S8YtIvvdbr_!!3475742202.jpg""></p>
<p><img alt=""O1CN01MRy5AV1S8YtMtVroM_!!3475742202.jpg"" src=""https://img.alicdn.com/imgextra/i3/3475742202/O1CN01MRy5AV1S8YtMtVroM_!!3475742202.jpg""></p>
<p><img alt=""O1CN016fOv8E1S8YtLhoMIn_!!3475742202.jpg"" src=""https://img.alicdn.com/imgextra/i2/3475742202/O1CN016fOv8E1S8YtLhoMIn_!!3475742202.jpg""></p>
<p><img alt=""O1CN01m4ezGG1S8YtKw6U0F_!!3475742202.jpg"" src=""https://img.alicdn.com/imgextra/i2/3475742202/O1CN01m4ezGG1S8YtKw6U0F_!!3475742202.jpg""></p>
<p><img alt=""O1CN01JU7czD1S8YtGhCuhg_!!3475742202.jpg"" src=""https://img.alicdn.com/imgextra/i3/3475742202/O1CN01JU7czD1S8YtGhCuhg_!!3475742202.jpg""></p>
<p><img alt=""O1CN011qb6AC1S8Yt9oeqO6_!!3475742202.jpg"" src=""https://img.alicdn.com/imgextra/i2/3475742202/O1CN011qb6AC1S8Yt9oeqO6_!!3475742202.jpg""></p>
<p><img alt=""O1CN01UoYyh31S8YtHzJqzU_!!3475742202.jpg"" src=""https://img.alicdn.com/imgextra/i4/3475742202/O1CN01UoYyh31S8YtHzJqzU_!!3475742202.jpg""></p>
<p><img alt=""O1CN01HIaFqr1S8YtBN8aJ1_!!3475742202.jpg"" src=""https://img.alicdn.com/imgextra/i3/3475742202/O1CN01HIaFqr1S8YtBN8aJ1_!!3475742202.jpg""></p>
<p><img alt=""O1CN01lzIS271S8YtKw6HYO_!!3475742202.jpg"" src=""https://img.alicdn.com/imgextra/i3/3475742202/O1CN01lzIS271S8YtKw6HYO_!!3475742202.jpg""></p>
<p><img alt=""O1CN01ElGd5u1S8YtBN8BMr_!!3475742202.jpg"" src=""https://img.alicdn.com/imgextra/i4/3475742202/O1CN01ElGd5u1S8YtBN8BMr_!!3475742202.jpg""></p>
<p><img alt=""O1CN01YJuHO71S8YtEO1NmG_!!3475742202.jpg"" src=""https://img.alicdn.com/imgextra/i3/3475742202/O1CN01YJuHO71S8YtEO1NmG_!!3475742202.jpg""></p>
<p><img alt=""O1CN019plxAp1S8YtLhnktb_!!3475742202.jpg"" src=""https://img.alicdn.com/imgextra/i1/3475742202/O1CN019plxAp1S8YtLhnktb_!!3475742202.jpg""></p>
<p><img alt=""O1CN01G4ZiiL1S8YtEO0RZd_!!3475742202.jpg"" src=""https://img.alicdn.com/imgextra/i3/3475742202/O1CN01G4ZiiL1S8YtEO0RZd_!!3475742202.jpg""></p>
<p><img alt=""O1CN01f6INDL1S8YtJiXVR3_!!3475742202.jpg"" src=""https://img.alicdn.com/imgextra/i3/3475742202/O1CN01f6INDL1S8YtJiXVR3_!!3475742202.jpg""></p>
<p><img alt=""O1CN01BbPK8h1S8YyW6GcJ8_!!3475742202.jpg"" src=""https://img.alicdn.com/imgextra/i3/3475742202/O1CN01BbPK8h1S8YyW6GcJ8_!!3475742202.jpg""></p>",Clearance Furniture.com,Home & Garden,"","",true,Package type,official standard,Pick a size and color,1.2m deck brown,,,'4818421629174,2000.0,shopify,deny,manual,102.60,307.80,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/products/2268233.jpg?v=1688498116,1,,false,,"Eclectic Retro Dining Sofa for Coffee Shops, Milk Tea Shops and Apartments",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/3354_2267739.jpg?v=1688498354,kg,,34.20,true,true,,,true,,,active
eclectic-retro-dining-sofa-for-coffee-shops-milk-tea-shops-and-apartments,,,,,,,,,official standard,,1.2m sofa long table and chair combination color note,,,'4847362988775,2000.0,shopify,deny,manual,284.76,854.28,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/products/2268237.jpg?v=1688498116,2,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/3033_2267769.jpg?v=1688498352,kg,,94.92,,,,,,,,
eclectic-retro-dining-sofa-for-coffee-shops-milk-tea-shops-and-apartments,,,,,,,,,official standard,,1.2m sofa brown,,,'4813500092567,2000.0,shopify,deny,manual,118.44,355.32,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/products/2268241.jpg?v=1688498116,3,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/1662_2267785.jpg?v=1688498350,kg,,39.48,,,,,,,,
eclectic-retro-dining-sofa-for-coffee-shops-milk-tea-shops-and-apartments,,,,,,,,,official standard,,1.8m long table and 6 chairs combination color note,,,'5084550670747,2000.0,shopify,deny,manual,390.09,1170.27,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/products/2268245.jpg?v=1688498116,4,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/9136_2267797.jpg?v=1688498348,kg,,130.03,,,,,,,,
eclectic-retro-dining-sofa-for-coffee-shops-milk-tea-shops-and-apartments,,,,,,,,,official standard,,1.8m deck black,,,'5137894538059,2000.0,shopify,deny,manual,152.10,456.30,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/products/2268272.jpg?v=1688498116,5,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/9046_2267806.jpg?v=1688498346,kg,,50.70,,,,,,,,
eclectic-retro-dining-sofa-for-coffee-shops-milk-tea-shops-and-apartments,,,,,,,,,official standard,,U-shaped deck custom link,,,'4847362988783,2000.0,shopify,deny,manual,90.72,272.16,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/products/2268325.jpg?v=1688498116,6,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/7027_2267829.jpg?v=1688498342,kg,,30.24,,,,,,,,
eclectic-retro-dining-sofa-for-coffee-shops-milk-tea-shops-and-apartments,,,,,,,,,official standard,,1.2m deck dark green,,,'4818421629180,2000.0,shopify,deny,manual,102.60,307.80,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/products/2268350.jpg?v=1688498116,7,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/8036_2267840.jpg?v=1688498339,kg,,34.20,,,,,,,,
eclectic-retro-dining-sofa-for-coffee-shops-milk-tea-shops-and-apartments,,,,,,,,,official standard,,1.2m deck with side panels brown,,,'4847362988769,2000.0,shopify,deny,manual,148.14,444.42,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/8368_2268220.jpg?v=1688498282,8,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/8347_2267849.jpg?v=1688498337,kg,,49.38,,,,,,,,
eclectic-retro-dining-sofa-for-coffee-shops-milk-tea-shops-and-apartments,,,,,,,,,official standard,,Black imitation rock board long table 1.80.6,,,'4847362988774,2000.0,shopify,deny,manual,128.34,385.02,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/1571_2268203.jpg?v=1688498284,9,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/9297_2267862.jpg?v=1688498335,kg,,42.78,,,,,,,,
eclectic-retro-dining-sofa-for-coffee-shops-milk-tea-shops-and-apartments,,,,,,,,,official standard,,1.8 meters deck dark green,,,'5137894538060,2000.0,shopify,deny,manual,152.10,456.30,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/3401_2268189.jpg?v=1688498286,10,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/6356_2267873.jpg?v=1688498333,kg,,50.70,,,,,,,,
eclectic-retro-dining-sofa-for-coffee-shops-milk-tea-shops-and-apartments,,,,,,,,,official standard,,1.2m long table and four chairs combination color note,,,'4847362988778,2000.0,shopify,deny,manual,257.04,771.12,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/3839_2268174.jpg?v=1688498288,11,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/1601_2267883.jpg?v=1688498331,kg,,85.68,,,,,,,,
eclectic-retro-dining-sofa-for-coffee-shops-milk-tea-shops-and-apartments,,,,,,,,,official standard,,black chair,,,'4901719936730,2000.0,shopify,deny,manual,47.16,141.48,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/2359_2268162.jpg?v=1688498290,12,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/8779_2267911.jpg?v=1688498327,kg,,15.72,,,,,,,,
eclectic-retro-dining-sofa-for-coffee-shops-milk-tea-shops-and-apartments,,,,,,,,,official standard,,1.2m deck black,,,'4901719936729,2000.0,shopify,deny,manual,102.60,307.80,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/8492_2268143.jpg?v=1688498292,13,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/8843_2267923.jpg?v=1688498326,kg,,34.20,,,,,,,,
eclectic-retro-dining-sofa-for-coffee-shops-milk-tea-shops-and-apartments,,,,,,,,,official standard,,brown chair,,,'5062053358889,2000.0,shopify,deny,manual,47.16,141.48,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/705_2268127.jpg?v=1688498294,14,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/355_2267935.jpg?v=1688498324,kg,,15.72,,,,,,,,
eclectic-retro-dining-sofa-for-coffee-shops-milk-tea-shops-and-apartments,,,,,,,,,official standard,,Black imitation rock plate square table 0.60.6,,,'4847362988765,2000.0,shopify,deny,manual,45.18,135.54,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/8422_2268115.jpg?v=1688498296,15,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/5444_2267946.jpg?v=1688498322,kg,,15.06,,,,,,,,
eclectic-retro-dining-sofa-for-coffee-shops-milk-tea-shops-and-apartments,,,,,,,,,official standard,,excluding freight factory price direct sales,,,'5151894487112,2000.0,shopify,deny,manual,100.62,301.86,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/4643_2268102.jpg?v=1688498298,16,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/8480_2267973.jpg?v=1688498318,kg,,33.54,,,,,,,,
eclectic-retro-dining-sofa-for-coffee-shops-milk-tea-shops-and-apartments,,,,,,,,,official standard,,black imitation rock board long table 1.20.6,,,'4847362988767,2000.0,shopify,deny,manual,82.80,248.40,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/461_2268086.jpg?v=1688498301,17,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/1348_2267987.jpg?v=1688498316,kg,,27.60,,,,,,,,
eclectic-retro-dining-sofa-for-coffee-shops-milk-tea-shops-and-apartments,,,,,,,,,official standard,,black imitation rock slab round table 0.60.6,,,'4847362988766,2000.0,shopify,deny,manual,45.18,135.54,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/1233_2268075.jpg?v=1688498302,18,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/7676_2267998.jpg?v=1688498314,kg,,15.06,,,,,,,,
eclectic-retro-dining-sofa-for-coffee-shops-milk-tea-shops-and-apartments,,,,,,,,,official standard,,dark green chair,,,'5062053358888,2000.0,shopify,deny,manual,47.16,141.48,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/5164_2268062.jpg?v=1688498304,19,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/6823_2268010.jpg?v=1688498312,kg,,15.72,,,,,,,,
eclectic-retro-dining-sofa-for-coffee-shops-milk-tea-shops-and-apartments,,,,,,,,,official standard,,1.2m side panel with two decks  a long table combination,,,'4847362988777,2000.0,shopify,deny,manual,377.82,1133.46,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/2450_2268048.jpg?v=1688498306,20,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/5884_2268033.jpg?v=1688498308,kg,,125.94,,,,,,,,
eclectic-retro-dining-sofa-for-coffee-shops-milk-tea-shops-and-apartments,,,,,,,,,official standard,,1.2m deck with side panels dark green,,,'4847362988770,2000.0,shopify,deny,manual,148.14,444.42,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/5884_2268033.jpg?v=1688498308,21,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/2450_2268048.jpg?v=1688498306,kg,,49.38,,,,,,,,
eclectic-retro-dining-sofa-for-coffee-shops-milk-tea-shops-and-apartments,,,,,,,,,official standard,,1.8m sofa brown,,,'4847362988771,2000.0,shopify,deny,manual,177.84,533.52,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/6620_2268019.jpg?v=1688498310,22,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/5164_2268062.jpg?v=1688498304,kg,,59.28,,,,,,,,
eclectic-retro-dining-sofa-for-coffee-shops-milk-tea-shops-and-apartments,,,,,,,,,official standard,,1.2m sofa dark green,,,'4818421629171,2000.0,shopify,deny,manual,118.44,355.32,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/6823_2268010.jpg?v=1688498312,23,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/1233_2268075.jpg?v=1688498302,kg,,39.48,,,,,,,,
eclectic-retro-dining-sofa-for-coffee-shops-milk-tea-shops-and-apartments,,,,,,,,,official standard,,1.2m card seat long table combination color note,,,'4847362988776,2000.0,shopify,deny,manual,280.80,842.40,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/7676_2267998.jpg?v=1688498314,24,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/461_2268086.jpg?v=1688498301,kg,,93.60,,,,,,,,
eclectic-retro-dining-sofa-for-coffee-shops-milk-tea-shops-and-apartments,,,,,,,,,official standard,,black imitation rock plate 1.2 meters diameter round table,,,'4847362988773,2000.0,shopify,deny,manual,203.19,609.57,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/1348_2267987.jpg?v=1688498316,25,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/4643_2268102.jpg?v=1688498298,kg,,67.73,,,,,,,,
eclectic-retro-dining-sofa-for-coffee-shops-milk-tea-shops-and-apartments,,,,,,,,,official standard,,1.8 meters deck brown,,,'5137894538058,2000.0,shopify,deny,manual,152.10,456.30,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/8480_2267973.jpg?v=1688498318,26,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/8422_2268115.jpg?v=1688498296,kg,,50.70,,,,,,,,
eclectic-retro-dining-sofa-for-coffee-shops-milk-tea-shops-and-apartments,,,,,,,,,official standard,,1.2m deck long table and 2 chairs combination color note,,,'5084550670746,2000.0,shopify,deny,manual,268.92,806.76,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/6132_2267958.jpg?v=1688498320,27,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/705_2268127.jpg?v=1688498294,kg,,89.64,,,,,,,,
eclectic-retro-dining-sofa-for-coffee-shops-milk-tea-shops-and-apartments,,,,,,,,,official standard,,Square table and 2 chairs combination,,,'4847362988779,2000.0,shopify,deny,manual,130.32,390.96,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/5444_2267946.jpg?v=1688498322,28,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/8492_2268143.jpg?v=1688498292,kg,,43.44,,,,,,,,
eclectic-retro-dining-sofa-for-coffee-shops-milk-tea-shops-and-apartments,,,,,,,,,official standard,,1.2m sofa black,,,'4901719936727,2000.0,shopify,deny,manual,118.44,355.32,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/355_2267935.jpg?v=1688498324,29,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/2359_2268162.jpg?v=1688498290,kg,,39.48,,,,,,,,
eclectic-retro-dining-sofa-for-coffee-shops-milk-tea-shops-and-apartments,,,,,,,,,official standard,,custom link for semicircle booth,,,'5084550670748,2000.0,shopify,deny,manual,90.72,272.16,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/8843_2267923.jpg?v=1688498326,30,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/3839_2268174.jpg?v=1688498288,kg,,30.24,,,,,,,,
eclectic-retro-dining-sofa-for-coffee-shops-milk-tea-shops-and-apartments,,,,,,,,,official standard,,1.8m sofa black,,,'4901719936728,2000.0,shopify,deny,manual,177.84,533.52,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/8779_2267911.jpg?v=1688498327,31,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/3401_2268189.jpg?v=1688498286,kg,,59.28,,,,,,,,
eclectic-retro-dining-sofa-for-coffee-shops-milk-tea-shops-and-apartments,,,,,,,,,official standard,,1.2m sofa and long table combination color note,,,'4847362988781,2000.0,shopify,deny,manual,312.48,937.44,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/6321_2267899.jpg?v=1688498329,32,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/1571_2268203.jpg?v=1688498284,kg,,104.16,,,,,,,,
eclectic-retro-dining-sofa-for-coffee-shops-milk-tea-shops-and-apartments,,,,,,,,,official standard,,1.8m sofa dark green,,,'4847362988772,2000.0,shopify,deny,manual,177.84,533.52,true,true,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/1601_2267883.jpg?v=1688498331,33,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/8368_2268220.jpg?v=1688498282,kg,,59.28,,,,,,,,
eclectic-retro-dining-sofa-for-coffee-shops-milk-tea-shops-and-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/6356_2267873.jpg?v=1688498333,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
eclectic-retro-dining-sofa-for-coffee-shops-milk-tea-shops-and-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/9297_2267862.jpg?v=1688498335,35,,,,,,,,,,,,,,,,,,,,,,,,,,,
eclectic-retro-dining-sofa-for-coffee-shops-milk-tea-shops-and-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/8347_2267849.jpg?v=1688498337,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
eclectic-retro-dining-sofa-for-coffee-shops-milk-tea-shops-and-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/8036_2267840.jpg?v=1688498339,37,,,,,,,,,,,,,,,,,,,,,,,,,,,
eclectic-retro-dining-sofa-for-coffee-shops-milk-tea-shops-and-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/7027_2267829.jpg?v=1688498342,38,,,,,,,,,,,,,,,,,,,,,,,,,,,
eclectic-retro-dining-sofa-for-coffee-shops-milk-tea-shops-and-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/701_2267817.jpg?v=1688498344,39,,,,,,,,,,,,,,,,,,,,,,,,,,,
eclectic-retro-dining-sofa-for-coffee-shops-milk-tea-shops-and-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/9046_2267806.jpg?v=1688498346,40,,,,,,,,,,,,,,,,,,,,,,,,,,,
eclectic-retro-dining-sofa-for-coffee-shops-milk-tea-shops-and-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/9136_2267797.jpg?v=1688498348,41,,,,,,,,,,,,,,,,,,,,,,,,,,,
eclectic-retro-dining-sofa-for-coffee-shops-milk-tea-shops-and-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/1662_2267785.jpg?v=1688498350,42,,,,,,,,,,,,,,,,,,,,,,,,,,,
eclectic-retro-dining-sofa-for-coffee-shops-milk-tea-shops-and-apartments,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0781/7671/5035/files/3033_2267769.jpg?v=1688498352,43,,,,,,,,,,,,,,,,,,,,,,,,,,,
